"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","month","round_trip","start_station_total_docks","end_station_total_docks","started_at_time","ended_at_time","trip_length","started_time_of_day","ended_time_of_day"
"E2AE4B2CB3CC31E6","electric_bike","2024-03-16 12:55:24","2024-03-16 13:06:38","Raymond Park at Walden St","M32079","Harvard Square at Mass Ave/ Dunster","M32018","casual",3,0,19,19,"2024-03-16 12:55:24","2024-03-16 13:06:38",11.2333333333333,"afternoon","afternoon"
"CE6B82640BDB558A","classic_bike","2024-03-08 13:51:27","2024-03-08 14:14:40","Cambridge Crossing at North First Street","M32077","Harvard Square at Mass Ave/ Dunster","M32018","member",3,0,23,19,"2024-03-08 13:51:27","2024-03-08 14:14:40",23.2166666666667,"afternoon","afternoon"
"6A863B030F9C6ADC","classic_bike","2024-03-16 20:28:49","2024-03-16 20:31:54","MIT Carleton St at Amherst St","M32070","Ames St at Broadway","M32059","member",3,0,27,19,"2024-03-16 20:28:49","2024-03-16 20:31:54",3.08333333333333,"evening","evening"
"F5CA437744706F4D","classic_bike","2024-03-27 17:43:03","2024-03-27 17:50:20","MIT Stata Center at Vassar St / Main St","M32005","Cambridge St - at Columbia St / Webster Ave","M32007","member",3,0,35,15,"2024-03-27 17:43:03","2024-03-27 17:50:20",7.28333333333333,"evening","evening"
"1503A81C9C92E351","classic_bike","2024-03-12 13:24:57","2024-03-12 13:40:08","Mass Ave/Lafayette Square","M32085","MIT at Mass Ave / Amherst St","M32006","member",3,0,15,27,"2024-03-12 13:24:57","2024-03-12 13:40:08",15.1833333333333,"afternoon","afternoon"
"BD396962E00758BE","classic_bike","2024-03-15 08:29:42","2024-03-15 08:35:08","MIT Vassar St","M32042","MIT Stata Center at Vassar St / Main St","M32005","member",3,0,53,35,"2024-03-15 08:29:42","2024-03-15 08:35:08",5.43333333333333,"morning","morning"
"1F4DABB0E942B1CF","classic_bike","2024-03-27 19:55:43","2024-03-27 20:00:42","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Mass Ave at Albany St","M32061","member",3,0,17,18,"2024-03-27 19:55:43","2024-03-27 20:00:42",4.98333333333333,"evening","evening"
"EB2893881FB210DD","classic_bike","2024-03-08 11:12:26","2024-03-08 11:17:27","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","Dana Park","M32030","member",3,0,19,19,"2024-03-08 11:12:26","2024-03-08 11:17:27",5.01666666666667,"morning","morning"
"31885670153090D8","classic_bike","2024-03-08 10:00:54","2024-03-08 10:06:31","Kennedy-Longfellow School 158 Spring St","M32065","MIT Stata Center at Vassar St / Main St","M32005","member",3,0,19,35,"2024-03-08 10:00:54","2024-03-08 10:06:31",5.61666666666667,"morning","morning"
"6F8CC52106270E45","classic_bike","2024-03-18 08:49:25","2024-03-18 08:54:16","55 Wheeler Street","M32088","Alewife MBTA at Steel Place","M32046","member",3,0,23,19,"2024-03-18 08:49:25","2024-03-18 08:54:16",4.85,"morning","morning"
"D8A96C9F233E633E","classic_bike","2024-03-21 13:55:44","2024-03-21 14:12:35","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","MIT Pacific St at Purrington St","M32041","member",3,0,19,19,"2024-03-21 13:55:44","2024-03-21 14:12:35",16.85,"afternoon","afternoon"
"B2E1C4FC5A81D91D","classic_bike","2024-03-18 12:51:16","2024-03-18 13:01:06","Galileo Galilei Way at Main Street","M32072","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",3,0,19,19,"2024-03-18 12:51:16","2024-03-18 13:01:06",9.83333333333333,"afternoon","afternoon"
"06D5F6712E29D9EC","classic_bike","2024-03-10 11:25:54","2024-03-10 11:31:20","Mass Ave at Albany St","M32061","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",3,0,18,17,"2024-03-10 11:25:54","2024-03-10 11:31:20",5.43333333333333,"morning","morning"
"611D24DB337E753F","classic_bike","2024-03-08 12:23:18","2024-03-08 12:34:31","Harvard Square at Mass Ave/ Dunster","M32018","Main Street/Albany Street/Technology Square","M32080","member",3,0,19,23,"2024-03-08 12:23:18","2024-03-08 12:34:31",11.2166666666667,"afternoon","afternoon"
"9E2CC0F521C13A68","classic_bike","2024-03-04 14:22:14","2024-03-04 14:26:42","Mass Ave at Albany St","M32061","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",3,0,18,23,"2024-03-04 14:22:14","2024-03-04 14:26:42",4.46666666666667,"afternoon","afternoon"
"9AF41B68C27689B5","classic_bike","2024-03-16 10:01:50","2024-03-16 10:06:39","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Mass Ave at Albany St","M32061","member",3,0,17,18,"2024-03-16 10:01:50","2024-03-16 10:06:39",4.81666666666667,"morning","morning"
"7317A817ACB92943","classic_bike","2024-03-04 10:22:45","2024-03-04 10:30:43","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","M32023","Porter Square Station","M32029","casual",3,0,17,19,"2024-03-04 10:22:45","2024-03-04 10:30:43",7.96666666666667,"morning","morning"
"5A45C6D31158DCA6","electric_bike","2024-03-14 15:14:38","2024-03-14 15:18:32","Broad Canal Way at Third Street","M32082","Cambridge Crossing at North First Street","M32077","casual",3,0,19,23,"2024-03-14 15:14:38","2024-03-14 15:18:32",3.9,"afternoon","afternoon"
"23BE77FAF8DE04A5","electric_bike","2024-03-08 09:33:08","2024-03-08 09:37:34","Mass Ave at Albany St","M32061","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",3,0,18,23,"2024-03-08 09:33:08","2024-03-08 09:37:34",4.43333333333333,"morning","morning"
"E59F32040DBD5B1F","classic_bike","2024-03-08 08:43:08","2024-03-08 08:54:12","MIT Pacific St at Purrington St","M32041","Harvard Square at Mass Ave/ Dunster","M32018","member",3,0,19,19,"2024-03-08 08:43:08","2024-03-08 08:54:12",11.0666666666667,"morning","morning"
"D0FB9E16BF13FEB3","classic_bike","2024-03-12 14:36:28","2024-03-12 14:39:38","MIT Hayward St at Amherst St","M32071","MIT Stata Center at Vassar St / Main St","M32005","member",3,0,27,35,"2024-03-12 14:36:28","2024-03-12 14:39:38",3.16666666666667,"afternoon","afternoon"
"EC6E3BC068EF84F4","electric_bike","2024-03-16 15:44:13","2024-03-16 15:54:08","Central Square at Mass Ave / Essex St","M32011","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","member",3,0,19,21,"2024-03-16 15:44:13","2024-03-16 15:54:08",9.91666666666667,"afternoon","afternoon"
"039F4FF63262B5B0","classic_bike","2024-03-04 20:10:13","2024-03-04 20:18:21","Church St","M32087","Inman Square at Springfield St.","M32062","member",3,0,15,25,"2024-03-04 20:10:13","2024-03-04 20:18:21",8.13333333333333,"evening","evening"
"93B2CFEF6E01D965","classic_bike","2024-03-31 00:27:46","2024-03-31 00:34:05","Verizon Innovation Hub 10 Ware Street","M32050","Harvard Square at Mass Ave/ Dunster","M32018","member",3,0,19,19,"2024-03-31 00:27:46","2024-03-31 00:34:05",6.31666666666667,"night","night"
"F1CE3FB2A519CE2F","electric_bike","2024-03-10 11:22:01","2024-03-10 11:28:32","Cambridge Main Library at Broadway / Trowbridge St","M32013","Porter Square Station","M32029","member",3,0,19,19,"2024-03-10 11:22:01","2024-03-10 11:28:32",6.51666666666667,"morning","morning"
"B11A3D2C4AE6EB8B","classic_bike","2024-03-16 22:22:08","2024-03-16 22:32:08","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Lesley University","M32039","member",3,0,17,15,"2024-03-16 22:22:08","2024-03-16 22:32:08",10,"night","night"
"9791001ABBF888B2","electric_bike","2024-03-26 21:14:40","2024-03-26 21:22:10","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","member",3,0,15,19,"2024-03-26 21:14:40","2024-03-26 21:22:10",7.5,"night","night"
"65411028989A7FE1","electric_bike","2024-03-13 17:51:36","2024-03-13 17:58:26","Gore Street at Lambert Street","M32081","University Park","M32040","casual",3,0,19,19,"2024-03-13 17:51:36","2024-03-13 17:58:26",6.83333333333333,"evening","evening"
"414385CF206958DD","classic_bike","2024-03-05 15:35:22","2024-03-05 15:47:32","One Kendall Square at Hampshire St / Portland St","M32002","Porter Square Station","M32029","member",3,0,19,19,"2024-03-05 15:35:22","2024-03-05 15:47:32",12.1666666666667,"afternoon","afternoon"
"D55B24DE3CA10C0B","classic_bike","2024-03-04 23:16:46","2024-03-04 23:18:47","Lafayette Square at Mass Ave / Main St / Columbia St","M32009","MIT Pacific St at Purrington St","M32041","member",3,0,15,19,"2024-03-04 23:16:46","2024-03-04 23:18:47",2.01666666666667,"night","night"
"C8B8CD093886DAF7","classic_bike","2024-03-06 15:35:02","2024-03-06 15:40:22","MIT Stata Center at Vassar St / Main St","M32005","Mass Ave/Lafayette Square","M32085","member",3,0,35,15,"2024-03-06 15:35:02","2024-03-06 15:40:22",5.33333333333333,"afternoon","afternoon"
"95B6133E2038911E","classic_bike","2024-03-03 07:50:27","2024-03-03 08:04:03","Raymond Park at Walden St","M32079","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",3,0,19,17,"2024-03-03 07:50:27","2024-03-03 08:04:03",13.6,"morning","morning"
"752A2AD01618EBA7","classic_bike","2024-03-03 13:09:20","2024-03-03 13:17:17","Mass Ave/Lafayette Square","M32085","Third at Binney","M32048","member",3,0,15,15,"2024-03-03 13:09:20","2024-03-03 13:17:17",7.95,"afternoon","afternoon"
"593DA1C0A21B17F9","classic_bike","2024-03-02 12:19:47","2024-03-02 12:56:58","One Memorial Drive","M32053","Mt Auburn","M32043","casual",3,0,19,19,"2024-03-02 12:19:47","2024-03-02 12:56:58",37.1833333333333,"afternoon","afternoon"
"36A52BDF8BAFB5BE","classic_bike","2024-03-30 18:18:28","2024-03-30 18:38:33","Harvard Square at Mass Ave/ Dunster","M32018","Porter Square Station","M32029","casual",3,0,19,19,"2024-03-30 18:18:28","2024-03-30 18:38:33",20.0833333333333,"evening","evening"
"8F90073CEFCD94B0","classic_bike","2024-03-25 20:57:40","2024-03-25 21:02:47","Cambridge Main Library at Broadway / Trowbridge St","M32013","Harvard Square at Mass Ave/ Dunster","M32018","member",3,0,19,19,"2024-03-25 20:57:40","2024-03-25 21:02:47",5.11666666666667,"evening","night"
"9E9EB5AC3BCB1D09","electric_bike","2024-03-16 11:03:32","2024-03-16 11:10:31","Kendall T","M32004","Cambridge Crossing at North First Street","M32077","member",3,0,23,23,"2024-03-16 11:03:32","2024-03-16 11:10:31",6.98333333333333,"morning","morning"
"92636095B98E61EE","classic_bike","2024-03-04 08:42:51","2024-03-04 08:50:15","Central Square at Mass Ave / Essex St","M32011","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",3,0,19,19,"2024-03-04 08:42:51","2024-03-04 08:50:15",7.4,"morning","morning"
"B5724B6CE9390A91","electric_bike","2024-03-08 17:50:48","2024-03-08 17:56:59","EF - North Point Park","M32034","Gore Street at Lambert Street","M32081","member",3,0,23,19,"2024-03-08 17:50:48","2024-03-08 17:56:59",6.18333333333333,"evening","evening"
"120E2B4EDB024B76","classic_bike","2024-03-02 12:29:31","2024-03-02 12:43:14","MIT Vassar St","M32042","Sennott Park Broadway at Norfolk Street","M32063","member",3,0,53,19,"2024-03-02 12:29:31","2024-03-02 12:43:14",13.7166666666667,"afternoon","afternoon"
"FDF559693BE6D4A6","classic_bike","2024-03-13 12:24:37","2024-03-13 12:31:11","75 Binney St","M32064","MIT Carleton St at Amherst St","M32070","member",3,0,19,27,"2024-03-13 12:24:37","2024-03-13 12:31:11",6.56666666666667,"afternoon","afternoon"
"E3713FC7E4588F5A","electric_bike","2024-03-28 19:06:01","2024-03-28 19:16:06","John Ahern Field at Kennedy-Longfellow School","M32083","Cambridge Main Library at Broadway / Trowbridge St","M32013","member",3,0,19,19,"2024-03-28 19:06:01","2024-03-28 19:16:06",10.0833333333333,"evening","evening"
"0F7623B607E40118","classic_bike","2024-03-30 14:58:59","2024-03-30 15:14:16","87-101 Cambridgepark Drive","M32084","Danehy Park","M32031","member",3,0,23,17,"2024-03-30 14:58:59","2024-03-30 15:14:16",15.2833333333333,"afternoon","afternoon"
"E0038F57DC55D55B","classic_bike","2024-03-16 14:18:47","2024-03-16 14:24:47","MIT Vassar St","M32042","MIT Stata Center at Vassar St / Main St","M32005","member",3,0,53,35,"2024-03-16 14:18:47","2024-03-16 14:24:47",6,"afternoon","afternoon"
"0A26C696A36CB950","classic_bike","2024-03-31 12:26:01","2024-03-31 12:31:19","MIT Vassar St","M32042","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",3,0,53,19,"2024-03-31 12:26:01","2024-03-31 12:31:19",5.3,"afternoon","afternoon"
"23EE6F8EA807A9BB","classic_bike","2024-03-20 08:38:58","2024-03-20 08:41:58","Kennedy-Longfellow School 158 Spring St","M32065","Galileo Galilei Way at Fulkerson St/Binney St","M32078","member",3,0,19,19,"2024-03-20 08:38:58","2024-03-20 08:41:58",3,"morning","morning"
"B8F85C4390E67820","electric_bike","2024-03-26 13:11:58","2024-03-26 13:19:31","Harvard Square at Mass Ave/ Dunster","M32018","Danehy Park","M32031","member",3,0,19,17,"2024-03-26 13:11:58","2024-03-26 13:19:31",7.55,"afternoon","afternoon"
"D768A8D2DE411C88","classic_bike","2024-03-07 08:28:21","2024-03-07 08:33:41","Gore Street at Lambert Street","M32081","Cambridge Crossing at North First Street","M32077","member",3,0,19,23,"2024-03-07 08:28:21","2024-03-07 08:33:41",5.33333333333333,"morning","morning"
"D4215D6295FCFD39","classic_bike","2024-03-18 08:38:05","2024-03-18 08:38:50","Broad Canal Way at Third Street","M32082","Kendall Street","M32032","member",3,0,19,17,"2024-03-18 08:38:05","2024-03-18 08:38:50",0.75,"morning","morning"
"4769027C48ECFBFB","classic_bike","2024-03-04 18:31:19","2024-03-04 18:42:33","Cambridge Main Library at Broadway / Trowbridge St","M32013","Central Square at Mass Ave / Essex St","M32011","member",3,0,19,19,"2024-03-04 18:31:19","2024-03-04 18:42:33",11.2333333333333,"evening","evening"
"74F8C9899C1471D0","electric_bike","2024-03-22 20:45:05","2024-03-22 20:54:09","MIT Hayward St at Amherst St","M32071","Dana Park","M32030","member",3,0,27,19,"2024-03-22 20:45:05","2024-03-22 20:54:09",9.06666666666667,"evening","evening"
"E67E9943ED78E712","electric_bike","2024-03-03 16:39:02","2024-03-03 16:45:46","Berkshire Street at Cambridge Street","M32067","MIT Stata Center at Vassar St / Main St","M32005","member",3,0,19,35,"2024-03-03 16:39:02","2024-03-03 16:45:46",6.73333333333333,"evening","evening"
"40A2E75B8F06B9B7","classic_bike","2024-03-30 17:51:46","2024-03-30 19:16:06","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","member",3,1,15,15,"2024-03-30 17:51:46","2024-03-30 19:16:06",84.3333333333333,"evening","evening"
"ACACD48DBFFF0B0E","electric_bike","2024-03-10 15:48:46","2024-03-10 16:27:56","Mass Ave/Lafayette Square","M32085","Dana Park","M32030","member",3,0,15,19,"2024-03-10 15:48:46","2024-03-10 16:27:56",39.1666666666667,"afternoon","evening"
"1CAC4E18E694E52A","electric_bike","2024-03-19 22:48:19","2024-03-19 23:01:38","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","M32023","87-101 Cambridgepark Drive","M32084","member",3,0,17,23,"2024-03-19 22:48:19","2024-03-19 23:01:38",13.3166666666667,"night","night"
"1401800B8C6594B9","classic_bike","2024-03-22 15:16:27","2024-03-22 15:18:58","MIT Stata Center at Vassar St / Main St","M32005","Kendall T","M32004","member",3,0,35,23,"2024-03-22 15:16:27","2024-03-22 15:18:58",2.51666666666667,"afternoon","afternoon"
"A11E6488CD62B45D","classic_bike","2024-03-06 09:22:12","2024-03-06 09:25:03","Mass Ave at Albany St","M32061","MIT Pacific St at Purrington St","M32041","member",3,0,18,19,"2024-03-06 09:22:12","2024-03-06 09:25:03",2.85,"morning","morning"
"CC7794BFDE64DA71","electric_bike","2024-03-13 15:00:01","2024-03-13 15:06:28","Morgan Ave at North First St","M32086","Berkshire Street at Cambridge Street","M32067","member",3,0,23,19,"2024-03-13 15:00:01","2024-03-13 15:06:28",6.45,"afternoon","afternoon"
"C2810256A9CE53F5","classic_bike","2024-03-19 17:37:04","2024-03-19 17:43:47","MIT Hayward St at Amherst St","M32071","University Park","M32040","member",3,0,27,19,"2024-03-19 17:37:04","2024-03-19 17:43:47",6.71666666666667,"evening","evening"
"034ED7D7D20D2414","electric_bike","2024-03-06 10:28:41","2024-03-06 10:37:39","Mass Ave/Lafayette Square","M32085","University Park","M32040","member",3,0,15,19,"2024-03-06 10:28:41","2024-03-06 10:37:39",8.96666666666667,"morning","morning"
"7EDF1195022929CD","classic_bike","2024-03-09 17:01:31","2024-03-09 17:10:23","MIT Hayward St at Amherst St","M32071","MIT Vassar St","M32042","member",3,0,27,53,"2024-03-09 17:01:31","2024-03-09 17:10:23",8.86666666666667,"evening","evening"
"9EA309E26C4BEE52","classic_bike","2024-03-19 13:54:12","2024-03-19 14:09:09","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Harvard St at Greene-Rose Heritage Park","M32055","member",3,0,17,19,"2024-03-19 13:54:12","2024-03-19 14:09:09",14.95,"afternoon","afternoon"
"0DD1C8671BD3F294","classic_bike","2024-03-10 13:32:53","2024-03-10 13:45:58","Kendall T","M32004","955 Mass Ave","M32073","member",3,0,23,19,"2024-03-10 13:32:53","2024-03-10 13:45:58",13.0833333333333,"afternoon","afternoon"
"9CE741939162ECA1","electric_bike","2024-03-24 11:08:52","2024-03-24 11:40:56","Rindge Avenue - O'Neill Library","M32036","Harvard Square at Mass Ave/ Dunster","M32018","casual",3,0,19,19,"2024-03-24 11:08:52","2024-03-24 11:40:56",32.0666666666667,"morning","morning"
"19A41E2BB1C63232","classic_bike","2024-03-17 14:09:44","2024-03-17 14:14:47","Cambridge Main Library at Broadway / Trowbridge St","M32013","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",3,0,19,17,"2024-03-17 14:09:44","2024-03-17 14:14:47",5.05,"afternoon","afternoon"
"766FFD1F7F612FE8","classic_bike","2024-03-08 20:07:27","2024-03-08 20:08:29","Binney St / Sixth St","M32027","Broadway at Kittie Knox Bike Path","Z32998","member",3,0,19,23,"2024-03-08 20:07:27","2024-03-08 20:08:29",1.03333333333333,"evening","evening"
"A6F475BDD91CCEEB","electric_bike","2024-03-11 11:57:41","2024-03-11 12:05:46","One Kendall Square at Hampshire St / Portland St","M32002","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","casual",3,0,19,17,"2024-03-11 11:57:41","2024-03-11 12:05:46",8.08333333333333,"morning","afternoon"
"B5704C336F4CA141","classic_bike","2024-03-26 18:49:16","2024-03-26 19:06:05","Berkshire Street at Cambridge Street","M32067","Church St","M32087","casual",3,0,19,15,"2024-03-26 18:49:16","2024-03-26 19:06:05",16.8166666666667,"evening","evening"
"5DCFC12951A54CA3","electric_bike","2024-03-15 22:13:18","2024-03-15 22:19:35","Lafayette Square at Mass Ave / Main St / Columbia St","M32009","Harvard Square at Mass Ave/ Dunster","M32018","member",3,0,15,19,"2024-03-15 22:13:18","2024-03-15 22:19:35",6.28333333333333,"night","night"
"202779C315B45AA4","classic_bike","2024-03-30 18:12:43","2024-03-30 18:31:40","Fresh Pond Reservation","M32051","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","member",3,0,17,21,"2024-03-30 18:12:43","2024-03-30 18:31:40",18.95,"evening","evening"
